filename,LEX,LEY,REX,REY,NX,NY,LMX,LMY,RMX,RMY
Tom_Holland_002234_0.png,168,88,128,124,91,177,162,178,77,89
Tom_Holland_002236_0.png,168,87,127,124,92,177,161,176,77,89
Tom_Holland_002237_0.png,169,87,128,125,93,175,159,177,78,88
Tom_Holland_002238_0.png,171,86,128,126,95,175,156,177,78,89
Tom_Holland_002239_0.png,170,87,130,126,94,176,157,177,76,88
Tom_Holland_002241_0.png,170,88,128,127,94,176,160,178,76,88
Tom_Holland_002242_0.png,170,88,128,126,93,177,158,177,78,88
Tom_Holland_002243_0.png,170,88,129,127,95,176,159,178,77,88
Tom_Holland_002244_0.png,169,88,130,127,93,176,159,176,78,87
Tom_Holland_002247_0.png,168,87,131,126,94,176,159,177,78,87
Tom_Holland_002248_0.png,169,87,130,127,94,175,156,177,79,86
Tom_Holland_002250_0.png,169,86,129,124,92,177,160,178,79,86
Tom_Holland_002251_0.png,167,86,130,124,92,177,158,178,78,86
Tom_Holland_002253_0.png,166,86,129,126,93,177,158,178,78,87
Tom_Holland_002254_0.png,168,87,129,126,92,178,160,178,77,87
Tom_Holland_002255_0.png,168,87,129,127,93,177,158,178,77,88
Tom_Holland_002256_0.png,168,86,128,125,93,178,156,179,79,86
Tom_Holland_002257_0.png,168,85,128,123,97,176,154,177,79,86
Tom_Holland_002258_0.png,168,85,128,124,92,176,156,177,79,86
Tom_Holland_002259_0.png,168,85,130,126,94,176,157,178,79,86
Tom_Holland_002260_0.png,169,86,130,126,94,176,158,177,79,86
Tom_Holland_002261_0.png,168,86,128,127,95,176,156,178,79,86
Tom_Holland_002262_0.png,167,85,128,127,93,175,156,178,79,87
Tom_Holland_002263_0.png,168,86,128,127,92,174,156,177,80,85
Tom_Holland_002264_0.png,168,85,128,126,93,174,158,177,79,87
Tom_Holland_002265_0.png,168,86,128,127,94,177,156,178,78,86
Tom_Holland_002266_0.png,169,86,128,127,92,176,158,177,78,87
Tom_Holland_002267_0.png,169,86,131,130,93,176,161,177,78,87
Tom_Holland_002268_0.png,169,86,127,129,94,175,157,177,77,86
Tom_Holland_002269_0.png,169,86,128,129,93,174,158,176,78,86
Tom_Holland_002270_0.png,169,86,128,131,92,176,162,176,78,86
Tom_Holland_002271_0.png,169,86,128,130,93,176,158,177,78,85
Tom_Holland_002272_0.png,169,85,126,131,93,175,159,177,78,86
Tom_Holland_002274_0.png,168,86,128,131,92,175,159,178,78,86
Tom_Holland_002275_0.png,168,86,128,131,94,177,159,177,79,86
Tom_Holland_002276_0.png,168,86,128,130,94,175,155,176,80,85
Tom_Holland_002278_0.png,169,85,128,130,95,175,158,178,82,85
Tom_Holland_002279_0.png,170,84,128,130,95,176,156,177,81,85
Tom_Holland_002280_0.png,168,84,127,128,94,176,155,178,82,84
Tom_Holland_002281_0.png,169,83,128,128,95,176,156,176,82,85
Tom_Holland_002282_0.png,168,84,125,127,97,175,155,177,84,86
Tom_Holland_002283_0.png,168,83,128,128,102,176,154,176,84,84
Tom_Holland_002284_0.png,168,81,126,128,100,175,155,175,83,85
Tom_Holland_002286_0.png,169,83,129,129,101,175,152,177,83,86
Tom_Holland_002287_0.png,170,83,130,130,99,176,154,179,82,84
Tom_Holland_002288_0.png,170,83,129,130,97,175,152,178,87,85
Tom_Holland_002290_0.png,172,82,126,129,100,174,154,176,86,85
Tom_Holland_002291_0.png,174,83,125,130,96,176,156,176,84,84
Tom_Holland_002292_0.png,174,82,127,130,96,175,158,175,86,85
Tom_Holland_002293_0.png,175,86,131,131,92,173,158,176,87,83
Tom_Holland_002294_0.png,171,85,135,132,95,173,156,176,87,81
Tom_Holland_002295_0.png,170,85,139,132,92,172,155,177,85,84
Tom_Holland_002296_0.png,172,87,138,132,91,174,156,178,87,84
Tom_Holland_002297_0.png,176,86,135,130,92,173,157,177,90,85
Tom_Holland_002298_0.png,178,84,130,131,94,175,159,175,90,86
Tom_Holland_002299_0.png,178,84,129,131,95,176,158,176,91,84
Tom_Holland_002300_0.png,178,83,127,125,95,174,158,174,90,84
Tom_Holland_002301_0.png,177,84,130,128,93,175,159,176,89,84
Tom_Holland_002302_0.png,176,86,136,124,91,176,159,177,88,84
Tom_Holland_002303_0.png,176,86,136,125,90,174,159,176,88,84
Tom_Holland_002304_0.png,176,88,138,124,89,173,159,177,90,85
Tom_Holland_002305_0.png,178,85,132,127,91,176,162,177,89,84
Tom_Holland_002306_0.png,178,83,132,124,91,174,161,175,89,85
Tom_Holland_002307_0.png,178,84,132,127,91,174,161,176,89,85
Tom_Holland_002308_0.png,176,85,132,128,91,174,162,175,89,84
Tom_Holland_002309_0.png,176,86,136,126,90,175,161,176,89,86
Tom_Holland_002310_0.png,175,85,139,125,92,175,162,176,90,84
Tom_Holland_002311_0.png,177,84,134,126,90,173,161,175,89,84
Tom_Holland_002312_0.png,176,84,135,126,92,174,161,174,90,86
Tom_Holland_002313_0.png,177,84,133,127,92,173,161,175,89,85
Tom_Holland_002314_0.png,177,82,133,130,93,173,160,174,90,86
Tom_Holland_002315_0.png,180,85,136,126,94,172,160,174,89,84
Tom_Holland_002316_0.png,178,83,136,129,92,172,161,174,89,85
Tom_Holland_002317_0.png,178,85,136,127,91,173,159,175,89,84
Tom_Holland_002318_0.png,176,84,138,126,92,172,160,176,90,84
Tom_Holland_002319_0.png,178,84,134,127,91,174,160,175,89,85
Tom_Holland_002320_0.png,177,84,132,128,91,175,161,176,90,85
Tom_Holland_002321_0.png,178,85,133,127,90,174,161,176,90,84
Tom_Holland_002322_0.png,177,84,134,128,90,172,161,174,90,84
Tom_Holland_002323_0.png,178,86,135,129,88,172,163,174,88,84
Tom_Holland_002324_0.png,176,84,134,129,88,171,162,175,88,85
Tom_Holland_002325_0.png,177,85,131,128,88,172,162,174,90,85
Tom_Holland_002326_0.png,178,84,132,129,90,173,162,176,89,84
Tom_Holland_002327_0.png,178,84,132,128,88,173,163,174,89,84
Tom_Holland_002328_0.png,178,85,136,126,88,172,162,174,89,84
Tom_Holland_002329_0.png,177,85,135,128,90,172,160,175,88,84
Tom_Holland_002330_0.png,176,85,136,128,90,173,161,176,89,84
Tom_Holland_002331_0.png,176,84,134,127,90,172,161,176,89,83
Tom_Holland_002332_0.png,177,84,133,128,89,174,161,176,89,82
Tom_Holland_002335_0.png,178,84,133,128,90,172,162,176,88,83
Tom_Holland_002336_0.png,176,83,135,126,88,172,161,177,90,83
Tom_Holland_002337_0.png,176,84,134,129,90,171,159,176,89,83
Tom_Holland_002338_0.png,177,83,136,129,88,172,158,176,89,82
Tom_Holland_002339_0.png,176,83,133,129,89,173,161,176,89,83
Tom_Holland_002340_0.png,176,83,133,129,91,174,161,176,89,82
Tom_Holland_002341_0.png,176,84,133,129,92,173,159,176,89,84
Tom_Holland_002342_0.png,175,83,133,127,90,172,160,176,89,84
Tom_Holland_002343_0.png,176,84,133,128,92,172,158,176,89,82
Tom_Holland_002344_0.png,176,85,134,130,90,174,160,177,89,84
Tom_Holland_002345_0.png,175,84,134,129,90,173,157,174,87,84
Tom_Holland_002346_0.png,174,85,136,129,91,174,158,176,80,87
Tom_Holland_002347_0.png,171,88,134,130,92,174,159,177,77,87
Tom_Holland_002349_0.png,167,86,131,128,91,172,160,177,79,87
Tom_Holland_002350_0.png,168,86,130,128,94,174,159,174,81,87
Tom_Holland_002351_0.png,167,84,124,125,94,172,161,175,84,88
Tom_Holland_002352_0.png,168,83,124,128,96,173,163,175,85,88
Tom_Holland_002353_0.png,170,84,123,127,96,174,164,175,85,87
Tom_Holland_002354_0.png,170,85,122,128,97,174,164,175,85,88
Tom_Holland_002355_0.png,169,85,122,126,96,174,164,174,83,89
Tom_Holland_002356_0.png,170,86,121,126,95,174,164,176,80,90
Tom_Holland_002358_0.png,170,87,123,131,96,176,160,174,80,89
Tom_Holland_002359_0.png,170,86,124,129,96,176,162,175,80,90
Tom_Holland_002360_0.png,170,87,125,130,95,177,160,175,78,88
Tom_Holland_002361_0.png,169,86,124,132,95,176,157,176,78,89
Tom_Holland_002362_0.png,168,86,124,129,96,178,157,174,80,89
Tom_Holland_002363_0.png,169,87,125,129,96,177,156,174,82,91
Tom_Holland_002366_0.png,168,86,122,127,98,178,156,176,82,90
Tom_Holland_002368_0.png,168,85,122,126,97,179,156,174,83,91
Tom_Holland_002369_0.png,169,86,121,126,96,179,159,176,83,90
Tom_Holland_002370_0.png,168,84,120,125,98,176,156,175,82,90
Tom_Holland_002371_0.png,169,86,122,125,99,179,157,177,84,90
Tom_Holland_002372_0.png,168,86,122,124,98,179,157,176,83,90
Tom_Holland_002373_0.png,169,85,123,126,98,179,156,176,86,91
Tom_Holland_002374_0.png,170,85,122,126,100,178,155,175,84,91
Tom_Holland_002375_0.png,170,84,120,127,101,178,154,176,85,91
Tom_Holland_002376_0.png,170,84,120,127,101,178,155,175,85,91
Tom_Holland_002377_0.png,168,84,119,127,101,177,154,175,86,91
Tom_Holland_002378_0.png,170,84,122,126,102,176,149,174,86,92
Tom_Holland_002379_0.png,171,85,123,129,102,178,152,177,86,92
Tom_Holland_002380_0.png,171,84,121,126,100,178,154,177,87,91
Tom_Holland_002381_0.png,171,87,122,126,101,176,152,176,86,92
Tom_Holland_002382_0.png,170,86,122,126,98,177,152,173,86,90
Tom_Holland_002383_0.png,170,86,124,128,100,177,152,174,82,88
Tom_Holland_002385_0.png,167,85,127,128,101,176,152,175,80,88
Tom_Holland_002386_0.png,168,84,126,128,99,176,153,176,82,88
Tom_Holland_002387_0.png,166,86,127,128,98,174,152,175,82,88
Tom_Holland_002389_0.png,167,85,126,132,98,176,155,175,83,87
Tom_Holland_002390_0.png,168,86,127,132,98,176,154,175,80,85
Tom_Holland_002392_0.png,165,85,129,134,96,172,154,174,80,84
Tom_Holland_002393_0.png,164,85,131,133,96,174,156,175,79,84
Tom_Holland_002394_0.png,163,84,130,136,97,172,156,173,80,86
Tom_Holland_002396_0.png,166,85,126,135,94,172,155,173,80,86
Tom_Holland_002397_0.png,165,84,125,138,96,173,156,174,81,85
Tom_Holland_002398_0.png,166,84,127,134,95,173,161,175,81,85
Tom_Holland_002399_0.png,164,85,127,133,97,173,158,174,81,86
Tom_Holland_002400_0.png,164,84,128,132,96,174,155,175,78,86
Tom_Holland_002401_0.png,164,85,128,132,95,174,155,176,79,85
Tom_Holland_002402_0.png,165,86,128,134,95,175,155,175,78,84
Tom_Holland_002403_0.png,164,85,128,135,96,174,154,175,80,84
Tom_Holland_002404_0.png,164,85,128,135,96,175,156,174,78,81
Tom_Holland_002407_0.png,164,84,127,139,95,173,157,173,78,83
Tom_Holland_002408_0.png,163,84,127,138,96,174,155,173,79,82
Tom_Holland_002409_0.png,165,83,128,138,98,174,155,172,80,83
Tom_Holland_002410_0.png,164,83,126,139,96,172,155,173,79,80
Tom_Holland_002412_0.png,164,83,126,137,97,173,157,170,80,80
Tom_Holland_002413_0.png,164,82,126,138,97,173,156,173,80,81
Tom_Holland_002414_0.png,164,82,127,136,100,175,154,172,79,82
Tom_Holland_002415_0.png,165,82,126,138,101,172,154,174,80,83
Tom_Holland_002417_0.png,164,82,128,138,98,173,153,174,79,80
Tom_Holland_002419_0.png,164,81,127,136,97,170,154,173,78,82
Tom_Holland_002421_0.png,164,82,127,140,94,169,157,172,80,83
Tom_Holland_002422_0.png,164,82,128,140,94,169,158,172,79,84
Tom_Holland_002423_0.png,165,84,127,138,92,168,160,173,80,84
Tom_Holland_002424_0.png,164,84,127,138,92,170,160,172,81,85
Tom_Holland_002425_0.png,166,84,128,139,93,168,160,172,80,84
Tom_Holland_002426_0.png,166,82,130,140,93,168,160,172,79,85
Tom_Holland_002428_0.png,165,83,129,135,94,168,-1,-1,80,84
Tom_Holland_002429_0.png,164,82,130,136,92,168,-1,-1,83,84
Tom_Holland_002430_0.png,168,82,129,136,88,166,-1,-1,84,85
Tom_Holland_002431_0.png,167,83,131,137,90,167,-1,-1,82,85
Tom_Holland_002432_0.png,166,85,131,136,88,168,161,171,82,84
Tom_Holland_002433_0.png,167,84,131,132,88,168,162,170,82,85
Tom_Holland_002434_0.png,166,84,130,133,88,169,162,170,82,86
Tom_Holland_002435_0.png,167,86,130,134,87,169,163,170,82,85
Tom_Holland_002436_0.png,166,86,130,136,88,168,165,170,81,85
Tom_Holland_002437_0.png,168,85,128,136,86,166,164,169,80,85
Tom_Holland_002438_0.png,167,86,127,136,86,167,165,168,82,86
Tom_Holland_002441_0.png,168,86,128,136,87,168,165,170,81,86
Tom_Holland_002443_0.png,169,87,128,137,86,168,163,170,81,86
Tom_Holland_002444_0.png,167,88,128,137,86,166,165,170,81,85
Tom_Holland_002446_0.png,166,85,130,134,92,170,158,174,82,85
Tom_Holland_002447_0.png,167,85,130,134,95,172,156,176,81,85
Tom_Holland_002448_0.png,167,84,131,133,93,172,155,176,82,86
Tom_Holland_002449_0.png,169,85,131,134,95,173,154,177,81,86
Tom_Holland_002450_0.png,168,84,130,134,93,174,157,176,82,86
Tom_Holland_002451_0.png,167,85,129,132,92,172,160,176,80,86
Tom_Holland_002452_0.png,168,84,130,134,89,173,159,176,82,85
Tom_Holland_002453_0.png,168,84,129,133,93,172,158,174,80,85
Tom_Holland_002454_0.png,166,84,129,136,91,174,157,177,82,85
Tom_Holland_002455_0.png,168,83,130,134,92,174,157,176,87,85
Tom_Holland_002456_0.png,171,85,131,131,89,172,154,174,90,85
Tom_Holland_002457_0.png,171,85,134,129,90,173,157,175,89,85
Tom_Holland_002458_0.png,170,86,138,129,86,172,159,176,90,83
Tom_Holland_002459_0.png,170,88,142,128,84,170,158,174,90,85
Tom_Holland_002460_0.png,171,88,138,129,86,171,159,177,88,83
Tom_Holland_002461_0.png,170,87,141,130,87,170,159,176,89,84
Tom_Holland_002462_0.png,171,87,140,131,88,170,158,176,89,84
Tom_Holland_002463_0.png,170,86,138,131,88,172,158,175,90,83
Tom_Holland_002464_0.png,170,83,139,132,90,173,158,176,90,83
Tom_Holland_002465_0.png,170,83,139,131,91,173,157,179,91,84
Tom_Holland_002466_0.png,170,84,138,131,94,174,156,178,89,83
Tom_Holland_002467_0.png,171,85,137,132,93,174,157,179,88,84
Tom_Holland_002468_0.png,172,86,140,132,94,173,154,178,89,84
Tom_Holland_002469_0.png,171,84,140,132,94,175,156,177,89,84
Tom_Holland_002470_0.png,172,85,138,131,92,174,157,178,90,83
Tom_Holland_002472_0.png,172,85,137,132,91,173,158,176,89,82
Tom_Holland_002473_0.png,172,84,138,133,88,173,158,176,89,83
Tom_Holland_002475_0.png,171,84,139,136,88,173,158,174,89,84
Tom_Holland_002477_0.png,173,84,136,139,88,170,162,173,88,84
Tom_Holland_002478_0.png,174,82,136,139,86,170,160,171,89,82
Tom_Holland_002479_0.png,174,82,136,137,86,170,159,171,87,83
Tom_Holland_002480_0.png,172,83,136,136,85,170,158,174,88,84
Tom_Holland_002481_0.png,171,83,134,136,85,170,158,173,89,84
Tom_Holland_002482_0.png,172,84,134,136,84,169,160,174,90,82
Tom_Holland_002483_0.png,174,81,134,135,85,168,161,172,92,83
Tom_Holland_002484_0.png,175,81,134,138,84,167,161,170,88,80
Tom_Holland_002485_0.png,170,82,144,136,87,172,152,177,88,81
Tom_Holland_002486_0.png,169,82,140,135,87,170,152,177,88,80
Tom_Holland_002487_0.png,170,82,141,136,89,172,150,178,89,80
Tom_Holland_002488_0.png,170,82,141,136,87,172,151,177,88,80
Tom_Holland_002489_0.png,170,82,143,135,88,173,154,175,87,81
Tom_Holland_002490_0.png,170,82,145,136,85,172,154,175,87,80
Tom_Holland_002492_0.png,170,81,146,134,87,171,154,174,88,81
Tom_Holland_002493_0.png,170,81,145,136,86,170,155,174,88,80
Tom_Holland_002494_0.png,171,82,144,135,84,171,154,174,88,80
Tom_Holland_002495_0.png,172,82,144,135,86,171,153,174,88,80
Tom_Holland_002496_0.png,170,82,142,137,86,171,153,174,89,80
Tom_Holland_002497_0.png,172,81,144,137,86,171,154,174,90,80
Tom_Holland_002499_0.png,171,81,143,136,85,171,152,174,89,82
Tom_Holland_002500_0.png,170,82,145,136,84,171,155,174,89,81
Tom_Holland_002501_0.png,172,82,143,136,84,172,154,173,89,80
Tom_Holland_002502_0.png,170,83,141,136,84,169,153,173,88,81
Tom_Holland_002503_0.png,170,83,142,137,84,172,154,172,88,81
Tom_Holland_002504_0.png,171,82,141,136,84,170,155,172,87,82
Tom_Holland_002505_0.png,172,82,142,137,83,172,155,174,88,81
Tom_Holland_002506_0.png,172,81,142,138,85,170,155,173,89,81
Tom_Holland_002507_0.png,171,82,143,137,84,170,154,172,89,81
Tom_Holland_002508_0.png,172,82,142,137,82,171,157,171,89,82
Tom_Holland_002509_0.png,172,83,144,138,84,171,154,172,88,81
Tom_Holland_002510_0.png,171,82,142,138,83,170,155,171,87,82
Tom_Holland_002511_0.png,172,83,144,138,85,171,157,171,89,82
Tom_Holland_002512_0.png,172,83,143,138,83,170,158,172,88,81
Tom_Holland_002513_0.png,172,83,146,139,83,170,156,171,88,81
Tom_Holland_002514_0.png,171,82,144,138,82,170,155,170,88,81
Tom_Holland_002515_0.png,172,83,144,138,80,169,156,171,88,81
Tom_Holland_002517_0.png,173,84,144,138,84,169,156,170,89,81
Tom_Holland_002518_0.png,173,82,144,138,82,169,158,170,87,82
Tom_Holland_002519_0.png,172,84,144,138,81,170,156,170,87,82
Tom_Holland_002520_0.png,173,84,144,139,82,169,157,170,87,82
Tom_Holland_002521_0.png,172,83,142,140,80,169,156,169,88,83
Tom_Holland_002522_0.png,172,84,142,140,77,168,157,169,88,82
Tom_Holland_002523_0.png,172,84,142,140,80,168,158,168,88,83
Tom_Holland_002524_0.png,173,83,140,139,80,168,159,168,86,82
Tom_Holland_002526_0.png,171,83,142,140,79,168,159,167,87,84
Tom_Holland_002529_0.png,171,84,143,140,77,168,160,166,86,82
Tom_Holland_002530_0.png,171,84,141,139,78,168,160,167,86,83
Tom_Holland_002531_0.png,172,83,142,138,78,167,160,167,86,82
Tom_Holland_002532_0.png,171,82,140,140,76,166,160,165,87,82
Tom_Holland_002534_0.png,172,83,142,140,78,166,161,167,87,83
Tom_Holland_002535_0.png,173,83,139,140,77,166,162,166,86,81
Tom_Holland_002536_0.png,172,83,140,140,76,167,160,166,87,84
Tom_Holland_002537_0.png,172,84,139,140,74,166,161,167,86,83
Tom_Holland_002538_0.png,173,84,142,141,76,165,160,167,86,81
Tom_Holland_002539_0.png,172,84,142,138,76,165,161,167,86,82
Tom_Holland_002540_0.png,172,84,144,140,76,166,160,167,86,82
Tom_Holland_002541_0.png,172,84,140,139,74,166,160,166,86,82
Tom_Holland_002542_0.png,170,82,140,140,76,168,161,166,86,84
Tom_Holland_002543_0.png,173,84,141,139,77,166,161,167,88,81
Tom_Holland_002544_0.png,172,83,141,138,74,166,163,166,86,83
Tom_Holland_002546_0.png,171,84,140,139,75,167,162,168,88,83
Tom_Holland_002547_0.png,172,85,139,140,74,167,162,168,87,83
Tom_Holland_002548_0.png,172,84,140,138,77,167,161,166,87,83
Tom_Holland_002549_0.png,172,84,139,140,76,167,162,168,86,82
Tom_Holland_002550_0.png,171,84,138,139,76,164,161,167,86,83
Tom_Holland_002551_0.png,171,84,137,139,74,167,161,167,87,83
Tom_Holland_002552_0.png,170,84,138,139,75,167,162,167,85,83
Tom_Holland_002553_0.png,171,83,138,137,75,166,162,167,86,83
Tom_Holland_002554_0.png,170,84,138,138,75,167,163,167,85,83
Tom_Holland_002555_0.png,171,83,136,139,75,166,162,166,85,82
Tom_Holland_002556_0.png,171,84,139,138,74,166,162,166,85,82
Tom_Holland_002557_0.png,170,84,139,140,76,166,162,167,84,83
Tom_Holland_002559_0.png,171,85,140,139,75,165,161,166,85,82
Tom_Holland_002561_0.png,171,84,137,138,74,165,162,167,85,81
Tom_Holland_002562_0.png,172,84,138,139,76,166,162,166,84,83
Tom_Holland_002564_0.png,171,84,138,136,74,164,160,167,85,84
Tom_Holland_002565_0.png,169,88,138,137,78,164,162,167,84,86
Tom_Holland_002566_0.png,170,89,138,138,79,165,160,167,80,88
Tom_Holland_002567_0.png,172,90,137,140,81,167,162,170,84,87
Tom_Holland_002568_0.png,175,89,135,142,78,166,162,172,84,87
Tom_Holland_002569_0.png,172,90,136,140,83,167,161,171,84,86
Tom_Holland_002570_0.png,169,87,134,139,82,165,160,169,82,86
Tom_Holland_002571_0.png,173,87,134,138,82,163,159,168,81,86
Tom_Holland_002572_0.png,174,87,134,138,81,165,156,168,81,84
Tom_Holland_002573_0.png,176,86,132,142,82,166,160,171,85,82
Tom_Holland_002574_0.png,175,85,134,138,82,167,157,171,85,83
Tom_Holland_002575_0.png,173,85,133,140,83,167,158,170,85,82
Tom_Holland_002578_0.png,172,88,135,140,77,165,160,168,85,84
Tom_Holland_002579_0.png,172,86,133,137,77,164,159,165,84,82
Tom_Holland_002580_0.png,173,86,134,138,76,163,163,166,84,84
Tom_Holland_002581_0.png,170,85,134,139,76,163,164,165,84,84
Tom_Holland_002582_0.png,172,86,134,140,75,163,162,165,84,84
Tom_Holland_002583_0.png,172,87,134,138,75,164,166,165,85,83
Tom_Holland_002584_0.png,173,85,134,139,76,163,164,162,82,84
Tom_Holland_002585_0.png,174,86,133,141,74,165,160,165,85,84
Tom_Holland_002586_0.png,173,84,134,138,76,163,163,162,85,83
Tom_Holland_002587_0.png,171,85,135,138,76,162,164,163,85,84
Tom_Holland_002588_0.png,174,85,138,138,77,164,164,164,86,84
Tom_Holland_002589_0.png,172,86,135,141,75,163,163,165,86,84
Tom_Holland_002590_0.png,173,86,136,139,74,164,164,164,86,84
Tom_Holland_002591_0.png,172,85,136,138,76,164,164,164,87,85
Tom_Holland_002592_0.png,174,85,136,138,77,164,163,165,84,84
Tom_Holland_002594_0.png,170,86,137,138,74,166,161,164,86,85
Tom_Holland_002595_0.png,170,87,142,137,74,167,160,165,88,86
Tom_Holland_002596_0.png,170,87,140,136,74,166,160,166,86,84
Tom_Holland_002597_0.png,171,88,140,135,76,166,160,168,86,84
Tom_Holland_002598_0.png,169,87,140,133,75,167,160,166,87,84
Tom_Holland_002599_0.png,171,88,139,133,75,166,160,169,88,85
Tom_Holland_002600_0.png,172,87,140,133,75,167,160,168,88,86
Tom_Holland_002601_0.png,174,88,142,135,75,168,160,170,86,86
Tom_Holland_002603_0.png,172,86,140,137,74,166,158,166,86,85
Tom_Holland_002604_0.png,173,86,140,139,79,167,158,165,88,86
Tom_Holland_002606_0.png,172,81,138,141,75,164,159,161,86,85
Tom_Holland_002608_0.png,174,81,141,140,76,165,158,161,90,84
Tom_Holland_002609_0.png,173,82,140,140,75,167,159,161,92,84
Tom_Holland_002610_0.png,171,82,144,138,73,166,156,161,90,82
Tom_Holland_002611_0.png,169,80,146,134,73,166,155,161,86,82
Tom_Holland_002612_0.png,171,82,116,128,88,169,173,172,84,85
Tom_Holland_002614_0.png,172,86,119,128,88,169,172,172,84,85
